timestamp,fish_id,lat,lon,depth_m,water_temp_c,dissolved_oxygen_mgl,ph,turbidity_ntu,salinity_ppt,battery_pct
2024-01-21T19:10:00Z,fish-01,32.702968,-117.16215,5.01,16.95,9.55,7.94,19.6,32.59,88.2
2024-01-21T19:20:00Z,fish-01,32.701056,-117.161677,4.11,17.47,9.03,8.04,21.38,32.25,88.8
2024-01-21T19:30:00Z,fish-01,32.699864,-117.162119,4.89,16.76,9.75,7.94,20.81,32.28,89.2
2024-01-21T19:40:00Z,fish-01,32.702323,-117.160043,3.91,17.22,8.93,8.09,21.88,32.39,89.4
2024-01-21T19:50:00Z,fish-01,32.702718,-117.16281,4.99,16.9,9.58,7.9,20.42,32.43,89.1
2024-01-21T20:00:00Z,fish-01,32.700579,-117.161562,4.62,16.56,10.14,7.95,21.62,32.13,88.5
2024-01-21T20:10:00Z,fish-01,32.700079,-117.16104,4.06,16.56,9.81,8.07,19.59,32.06,88.5
2024-01-21T20:20:00Z,fish-01,32.700381,-117.163173,4.79,16.26,9.89,7.96,19.7,31.77,88.4
2024-01-21T20:30:00Z,fish-01,32.70124,-117.162477,4.14,17.28,9.16,7.97,23.87,32.16,88.0
2024-01-21T20:40:00Z,fish-01,32.701774,-117.1617,4.8,16.55,10.14,7.94,19.98,31.67,87.8
2024-01-21T20:50:00Z,fish-01,32.701039,-117.162434,4.27,15.37,10.32,7.92,27.63,31.66,87.2
2024-01-21T21:00:00Z,fish-01,32.700541,-117.162358,3.54,16.55,9.36,8.04,19.24,31.61,88.0
2024-01-21T21:10:00Z,fish-01,32.70191,-117.161888,3.9,15.66,9.69,8.05,20.5,31.88,88.5
2024-01-21T21:20:00Z,fish-01,32.700071,-117.160884,4.17,16.45,10.02,8.02,19.89,31.6,87.8
2024-01-21T21:30:00Z,fish-01,32.701387,-117.161872,5.05,15.51,10.41,7.94,30.11,31.68,87.9
2024-01-21T21:40:00Z,fish-01,32.70004,-117.160448,4.81,15.64,9.46,7.98,28.29,31.4,86.9
2024-01-21T21:50:00Z,fish-01,32.700732,-117.16252,5.16,15.74,9.51,8.16,19.59,31.6,86.7
2024-01-21T22:00:00Z,fish-01,32.70016,-117.162771,5.17,15.2,9.91,7.86,19.65,31.42,86.6
2024-01-21T22:10:00Z,fish-01,32.70019,-117.15959,4.06,15.63,9.19,8.19,21.78,31.43,86.2
2024-01-21T22:20:00Z,fish-01,32.699841,-117.162171,4.22,15.26,9.94,8.01,23.4,31.71,85.8
2024-01-21T22:30:00Z,fish-01,32.701537,-117.162822,4.1,15.62,10.2,7.98,21.15,31.57,85.9
2024-01-21T22:40:00Z,fish-01,32.699432,-117.16325,3.96,15.14,9.53,8.1,22.95,31.55,85.6
2024-01-21T22:50:00Z,fish-01,32.699398,-117.160431,3.36,14.87,10.07,7.79,19.06,31.99,85.9
2024-01-21T23:00:00Z,fish-01,32.702233,-117.161846,4.27,15.52,9.7,8.14,20.95,31.66,86.5
2024-01-21T23:10:00Z,fish-01,32.701064,-117.161756,3.62,15.5,10.37,8.19,21.29,32.28,86.7
2024-01-21T23:20:00Z,fish-01,32.697675,-117.16166,4.24,15.62,9.67,8.11,19.29,32.2,87.3
2024-01-21T23:30:00Z,fish-01,32.699469,-117.160487,5.3,14.47,10.59,7.79,21.85,32.43,87.0
2024-01-21T23:40:00Z,fish-01,32.698196,-117.161678,3.98,15.57,9.68,8.08,24.59,32.05,86.9
2024-01-21T23:50:00Z,fish-01,32.699032,-117.159154,4.32,15.7,10.06,8.16,23.36,32.43,87.5
2024-01-22T00:00:00Z,fish-01,32.696819,-117.161364,4.66,14.55,10.19,8.15,19.34,33.04,87.3
2024-01-22T00:10:00Z,fish-01,32.699795,-117.160435,4.34,14.92,9.98,7.86,19.54,33.31,87.5
2024-01-22T00:20:00Z,fish-01,32.698765,-117.160692,4.33,15.12,9.73,8.1,20.11,33.14,86.9
2024-01-22T00:30:00Z,fish-01,32.699942,-117.161533,3.99,15.65,9.94,8.18,19.05,33.6,87.8
2024-01-22T00:40:00Z,fish-01,32.698233,-117.162084,4.05,15.06,9.85,8.0,24.84,33.62,87.4
2024-01-22T00:50:00Z,fish-01,32.699916,-117.161166,3.67,15.6,9.64,7.85,19.01,33.58,87.5
2024-01-22T01:00:00Z,fish-01,32.699394,-117.160988,4.57,15.0,10.44,8.08,21.5,33.43,87.1
2024-01-22T01:10:00Z,fish-01,32.701287,-117.162072,3.26,15.5,10.04,8.11,19.45,34.04,86.5
2024-01-22T01:20:00Z,fish-01,32.701173,-117.161334,4.61,15.35,10.11,7.99,20.3,33.91,86.6
2024-01-22T01:30:00Z,fish-01,32.700523,-117.160266,3.41,15.59,9.73,7.88,18.66,33.87,87.5
2024-01-22T01:40:00Z,fish-01,32.699388,-117.159434,4.58,15.29,9.87,8.1,19.0,34.03,87.1
2024-01-22T01:50:00Z,fish-01,32.701676,-117.160651,3.91,16.25,9.61,7.92,19.69,34.33,86.6
2024-01-22T02:00:00Z,fish-01,32.698115,-117.159645,3.46,16.15,9.81,8.04,20.75,34.24,86.2
2024-01-22T02:10:00Z,fish-01,32.698241,-117.162139,4.35,15.79,9.99,8.16,21.47,34.37,86.0
2024-01-22T02:20:00Z,fish-01,32.699539,-117.16081,4.52,15.33,9.91,7.83,18.5,34.44,86.2
2024-01-22T02:30:00Z,fish-01,32.701854,-117.160177,3.82,15.94,9.53,8.09,18.75,34.23,85.3
2024-01-22T02:40:00Z,fish-01,32.699375,-117.162414,4.39,16.12,9.95,7.98,21.01,34.58,85.8
2024-01-22T02:50:00Z,fish-01,32.699372,-117.162007,2.87,16.66,9.59,7.98,21.72,34.61,86.5
2024-01-22T03:00:00Z,fish-01,32.698092,-117.159787,3.35,16.52,9.19,8.05,18.88,34.92,86.6
2024-01-22T03:10:00Z,fish-01,32.700458,-117.162503,4.64,16.05,9.1,7.92,18.84,34.63,86.1
2024-01-22T03:20:00Z,fish-01,32.700444,-117.162873,3.87,16.94,9.6,7.88,18.47,34.56,86.6
2024-01-22T03:30:00Z,fish-01,32.700259,-117.160008,3.04,16.38,9.4,7.82,18.59,34.14,86.3
2024-01-22T03:40:00Z,fish-01,32.69882,-117.160344,3.61,17.06,9.61,8.12,18.25,34.57,86.4
2024-01-22T03:50:00Z,fish-01,32.698722,-117.161113,3.49,16.64,9.36,7.96,19.99,34.77,86.4
2024-01-22T04:00:00Z,fish-01,32.698115,-117.161595,3.85,17.11,9.51,8.06,22.87,34.24,85.8
2024-01-22T04:10:00Z,fish-01,32.699471,-117.161993,3.74,17.26,9.32,7.95,18.48,33.99,86.7
2024-01-22T04:20:00Z,fish-01,32.698287,-117.161278,4.0,16.94,10.04,7.88,20.91,34.08,86.0
2024-01-22T04:30:00Z,fish-01,32.69817,-117.159985,3.87,16.87,9.82,8.07,19.81,34.29,86.0
2024-01-22T04:40:00Z,fish-01,32.698905,-117.161332,4.57,17.25,9.84,8.03,23.7,33.97,86.1
2024-01-22T04:50:00Z,fish-01,32.69882,-117.159409,4.09,17.24,9.45,7.98,21.25,33.81,86.1
2024-01-22T05:00:00Z,fish-01,32.698752,-117.16248,4.1,18.02,9.49,8.03,21.85,33.92,86.2
2024-01-22T05:10:00Z,fish-01,32.699737,-117.161608,4.44,17.36,9.44,7.9,20.03,33.8,86.2
2024-01-22T05:20:00Z,fish-01,32.699331,-117.161968,3.65,18.06,9.68,8.11,21.3,33.92,86.4
2024-01-22T05:30:00Z,fish-01,32.698946,-117.162687,3.2,18.09,9.2,8.13,18.8,33.44,85.9
2024-01-22T05:40:00Z,fish-01,32.699399,-117.161762,4.42,17.59,8.93,8.08,18.37,33.42,85.2
2024-01-22T05:50:00Z,fish-01,32.698206,-117.161198,3.87,18.06,8.63,7.96,22.75,32.86,85.8
2024-01-22T06:00:00Z,fish-01,32.699285,-117.161099,3.86,18.55,9.61,8.01,20.5,33.04,86.0
2024-01-22T06:10:00Z,fish-01,32.699313,-117.15946,3.47,18.48,9.27,8.16,18.01,33.08,85.9
2024-01-22T06:20:00Z,fish-01,32.697643,-117.161174,3.46,18.47,9.3,8.13,21.82,32.85,86.6
2024-01-22T06:30:00Z,fish-01,32.700124,-117.160496,4.18,18.39,9.6,8.2,18.61,32.33,86.8
2024-01-22T06:40:00Z,fish-01,32.698231,-117.161588,4.24,18.75,8.57,7.92,18.44,32.77,87.1
2024-01-22T06:50:00Z,fish-01,32.699186,-117.159984,4.13,19.19,8.85,7.91,19.65,32.63,87.9
2024-01-22T07:00:00Z,fish-01,32.700244,-117.159273,4.12,19.74,8.74,8.01,19.35,32.23,87.9
2024-01-22T07:10:00Z,fish-01,32.699989,-117.161149,4.0,19.28,9.15,8.04,19.18,32.43,87.7
2024-01-22T07:20:00Z,fish-01,32.699082,-117.162681,3.76,19.58,8.65,7.99,18.19,31.93,87.5
2024-01-22T07:30:00Z,fish-01,32.69867,-117.162247,3.6,19.82,8.43,7.96,24.0,31.94,86.4
2024-01-22T07:40:00Z,fish-01,32.699965,-117.161425,4.28,19.34,8.55,8.13,23.54,32.26,85.9
2024-01-22T07:50:00Z,fish-01,32.699677,-117.16126,3.48,20.51,8.97,7.99,17.52,32.16,86.2
2024-01-22T08:00:00Z,fish-01,32.698369,-117.161028,3.84,19.81,8.57,7.88,18.31,31.95,85.8
2024-01-22T08:10:00Z,fish-01,32.698178,-117.161277,3.24,20.82,8.38,7.89,17.54,31.62,85.6
2024-01-22T08:20:00Z,fish-01,32.696887,-117.16174,3.3,19.65,9.03,8.02,21.22,31.77,85.9
2024-01-22T08:30:00Z,fish-01,32.699099,-117.162394,3.5,21.04,8.28,8.3,21.74,31.72,86.0
2024-01-22T08:40:00Z,fish-01,32.698849,-117.161367,3.2,20.56,8.1,7.9,18.82,31.23,86.1
2024-01-22T08:50:00Z,fish-01,32.700054,-117.159924,3.99,20.61,8.12,7.97,20.98,31.33,86.7
2024-01-22T09:00:00Z,fish-01,32.699264,-117.16077,2.9,20.72,8.55,8.24,19.72,31.73,87.1
2024-01-22T09:10:00Z,fish-01,32.700226,-117.161267,3.61,20.69,8.73,7.95,18.64,30.99,86.0
2024-01-22T09:20:00Z,fish-01,32.698182,-117.160783,3.62,21.33,8.36,8.05,18.13,31.52,86.8
2024-01-22T09:30:00Z,fish-01,32.700005,-117.162196,2.64,21.57,8.49,8.19,17.81,31.5,86.6
2024-01-22T09:40:00Z,fish-01,32.698326,-117.162345,3.31,20.21,8.21,7.9,17.76,31.37,86.9
2024-01-22T09:50:00Z,fish-01,32.699621,-117.162596,3.64,20.94,8.05,7.97,18.78,31.56,87.0
2024-01-22T10:00:00Z,fish-01,32.697373,-117.161986,3.72,21.09,9.15,7.95,17.46,31.59,86.6
2024-01-22T10:10:00Z,fish-01,32.699056,-117.162295,3.39,21.29,8.8,7.85,17.44,31.67,86.8
2024-01-22T10:20:00Z,fish-01,32.696825,-117.160678,3.82,21.35,8.64,8.16,17.05,31.67,86.5
2024-01-22T10:30:00Z,fish-01,32.698532,-117.162374,3.41,21.71,8.12,7.94,18.89,31.88,86.3
2024-01-22T10:40:00Z,fish-01,32.699229,-117.162715,3.46,20.98,8.43,7.91,27.31,31.99,86.6
2024-01-22T10:50:00Z,fish-01,32.698258,-117.159983,3.57,21.28,8.43,7.96,21.32,31.76,86.2
2024-01-22T11:00:00Z,fish-01,32.697718,-117.16239,3.89,20.7,8.97,8.09,19.33,32.22,85.2
2024-01-22T11:10:00Z,fish-01,32.699605,-117.161799,3.08,22.07,8.35,8.01,19.93,32.09,84.8
2024-01-22T11:20:00Z,fish-01,32.698646,-117.161515,3.16,21.92,8.43,7.92,17.9,31.82,85.4
2024-01-22T11:30:00Z,fish-01,32.698251,-117.163117,3.06,21.82,8.24,8.04,17.49,32.25,85.9
2024-01-22T11:40:00Z,fish-01,32.698774,-117.160759,3.21,20.86,8.77,8.08,17.67,32.44,86.1
2024-01-22T11:50:00Z,fish-01,32.70136,-117.161372,4.08,21.77,8.4,8.0,16.88,32.28,86.3
2024-01-22T12:00:00Z,fish-01,32.699869,-117.160465,3.64,21.88,8.29,7.98,18.69,32.67,87.2
2024-01-22T12:10:00Z,fish-01,32.69987,-117.162718,2.78,21.94,8.04,8.1,17.03,32.76,87.9
2024-01-22T12:20:00Z,fish-01,32.699135,-117.161954,3.03,21.76,8.28,7.98,19.49,33.02,87.5
2024-01-22T12:30:00Z,fish-01,32.698859,-117.162029,3.5,21.65,8.01,8.16,16.99,32.99,87.7
2024-01-22T12:40:00Z,fish-01,32.696289,-117.16182,2.85,21.71,8.31,7.92,17.05,33.18,88.0
2024-01-22T12:50:00Z,fish-01,32.697999,-117.163554,2.93,21.73,8.35,7.92,22.81,33.52,87.6
2024-01-22T13:00:00Z,fish-01,32.698191,-117.162005,3.95,22.11,7.5,7.91,16.69,33.51,87.8
2024-01-22T13:10:00Z,fish-01,32.696791,-117.163558,2.96,22.26,8.12,7.98,17.81,33.63,87.4
2024-01-22T13:20:00Z,fish-01,32.697502,-117.161789,3.73,20.95,8.16,8.0,16.52,33.62,87.3
2024-01-22T13:30:00Z,fish-01,32.696673,-117.164293,3.87,21.19,8.6,7.87,16.54,33.6,87.2
2024-01-22T13:40:00Z,fish-01,32.69861,-117.164032,2.86,21.21,8.64,8.01,18.32,34.01,87.8
2024-01-22T13:50:00Z,fish-01,32.699462,-117.161379,2.77,21.42,8.27,8.06,18.27,33.79,88.3
2024-01-22T14:00:00Z,fish-01,32.699745,-117.162761,3.07,21.37,8.57,7.85,16.67,34.4,87.8
2024-01-22T14:10:00Z,fish-01,32.699049,-117.163219,2.65,21.05,8.66,7.95,20.32,33.96,88.8
2024-01-22T14:20:00Z,fish-01,32.697666,-117.160978,3.24,20.94,8.45,8.06,18.59,34.2,89.2
2024-01-22T14:30:00Z,fish-01,32.696694,-117.161939,3.07,21.43,8.85,7.89,16.84,34.51,88.4
2024-01-22T14:40:00Z,fish-01,32.696865,-117.161412,3.34,20.9,8.31,7.97,16.66,34.35,87.9
2024-01-22T14:50:00Z,fish-01,32.69735,-117.162468,3.84,20.24,9.13,8.11,18.86,34.49,87.3
2024-01-22T15:00:00Z,fish-01,32.697727,-117.15964,3.54,20.85,8.47,8.18,18.66,34.48,87.0
2024-01-22T15:10:00Z,fish-01,32.698453,-117.162943,3.36,20.73,8.32,8.04,16.3,34.18,87.9
2024-01-22T15:20:00Z,fish-01,32.697596,-117.160612,2.12,20.87,8.43,7.98,16.8,34.3,87.8
2024-01-22T15:30:00Z,fish-01,32.698947,-117.162437,3.31,20.27,8.35,7.95,16.39,34.45,87.9
2024-01-22T15:40:00Z,fish-01,32.698374,-117.164049,3.94,20.33,8.9,8.09,16.56,34.47,88.9
2024-01-22T15:50:00Z,fish-01,32.698615,-117.16193,1.56,21.36,7.93,8.11,16.5,34.62,88.4
2024-01-22T16:00:00Z,fish-01,32.699743,-117.162117,3.4,19.72,9.24,7.88,23.24,34.47,88.6
2024-01-22T16:10:00Z,fish-01,32.697421,-117.163503,2.96,19.84,8.51,8.09,18.51,34.39,89.1
2024-01-22T16:20:00Z,fish-01,32.69902,-117.163393,2.6,20.28,8.93,7.94,18.73,34.29,88.7
2024-01-22T16:30:00Z,fish-01,32.698586,-117.162515,3.42,19.23,8.95,7.91,16.31,34.47,89.1
2024-01-22T16:40:00Z,fish-01,32.698267,-117.162161,3.86,19.65,8.92,7.98,15.62,34.11,89.2
2024-01-22T16:50:00Z,fish-01,32.699485,-117.165001,3.38,19.37,8.73,8.1,15.7,33.94,88.5
2024-01-22T17:00:00Z,fish-01,32.699479,-117.161498,2.79,19.17,9.06,8.03,17.15,34.05,88.9
2024-01-22T17:10:00Z,fish-01,32.697654,-117.163066,2.5,19.71,8.86,8.03,16.17,34.16,89.1
2024-01-22T17:20:00Z,fish-01,32.69842,-117.163923,3.03,19.23,8.51,8.04,15.89,33.78,89.1
2024-01-22T17:30:00Z,fish-01,32.698884,-117.161671,3.38,19.03,8.7,8.05,15.52,33.84,89.3
2024-01-22T17:40:00Z,fish-01,32.698332,-117.162657,2.74,19.53,8.71,7.99,19.55,33.5,90.1
2024-01-22T17:50:00Z,fish-01,32.699191,-117.161438,2.77,18.99,8.78,8.06,17.17,33.42,90.0
2024-01-22T18:00:00Z,fish-01,32.69889,-117.162238,4.32,17.46,9.76,7.93,15.52,33.74,89.6
2024-01-22T18:10:00Z,fish-01,32.700443,-117.162698,3.43,19.15,8.96,8.07,18.16,32.91,89.0
2024-01-22T18:20:00Z,fish-01,32.697083,-117.162871,3.45,18.34,8.93,8.09,18.03,33.05,88.6
2024-01-22T18:30:00Z,fish-01,32.698494,-117.162257,2.14,18.79,8.9,8.07,15.86,32.73,88.1
2024-01-22T18:40:00Z,fish-01,32.697711,-117.163176,2.5,18.8,8.9,8.08,15.55,32.79,87.8
2024-01-22T18:50:00Z,fish-01,32.699227,-117.163637,2.88,17.41,9.31,8.05,18.45,32.99,87.6
2024-01-22T19:00:00Z,fish-01,32.697009,-117.162196,2.33,18.35,8.84,8.12,15.85,33.0,88.0
2024-01-22T19:10:00Z,fish-01,32.698977,-117.162973,3.62,17.53,9.12,7.77,18.77,32.32,87.5
2024-01-22T19:20:00Z,fish-01,32.698005,-117.162818,3.51,18.1,9.45,8.09,15.05,32.6,87.1
2024-01-22T19:30:00Z,fish-01,32.697906,-117.161785,2.52,17.28,9.48,8.2,16.3,32.07,87.0
2024-01-22T19:40:00Z,fish-01,32.697198,-117.163011,3.67,16.96,9.46,7.94,15.27,32.1,86.9
2024-01-22T19:50:00Z,fish-01,32.698185,-117.162905,2.76,17.54,9.37,7.93,17.07,32.18,87.3
2024-01-22T20:00:00Z,fish-01,32.69974,-117.163543,4.05,17.19,9.44,8.13,26.56,31.67,87.4
2024-01-22T20:10:00Z,fish-01,32.698636,-117.162536,2.81,17.06,9.42,7.91,15.81,31.79,87.6
2024-01-22T20:20:00Z,fish-01,32.699295,-117.16264,3.02,16.86,9.69,7.93,14.92,31.83,87.7
2024-01-22T20:30:00Z,fish-01,32.700338,-117.162113,3.42,16.83,9.68,8.02,15.43,31.35,87.0
2024-01-22T20:40:00Z,fish-01,32.698944,-117.163616,3.34,16.48,9.16,7.92,19.06,31.54,86.2
2024-01-22T20:50:00Z,fish-01,32.698128,-117.163519,2.95,16.78,9.51,8.09,17.48,31.54,85.1
2024-01-22T21:00:00Z,fish-01,32.699161,-117.162293,2.61,16.73,9.11,7.92,15.06,31.45,84.4
2024-01-22T21:10:00Z,fish-01,32.698157,-117.162857,2.92,16.33,9.86,8.04,20.63,31.45,84.2
2024-01-22T21:20:00Z,fish-01,32.698205,-117.16404,2.25,15.66,10.07,8.03,16.39,31.59,84.4
2024-01-22T21:30:00Z,fish-01,32.697197,-117.161852,2.72,16.66,9.4,8.17,14.77,31.55,83.1
2024-01-22T21:40:00Z,fish-01,32.699652,-117.164882,2.07,16.2,9.66,8.12,16.06,31.75,82.7
2024-01-22T21:50:00Z,fish-01,32.698348,-117.162424,1.73,15.92,9.14,7.95,15.51,31.45,82.4
2024-01-22T22:00:00Z,fish-01,32.698925,-117.164498,2.63,16.02,10.04,7.87,17.7,31.21,82.1
2024-01-22T22:10:00Z,fish-01,32.697716,-117.161373,3.22,16.23,9.91,8.08,15.07,31.12,81.8
2024-01-22T22:20:00Z,fish-01,32.699197,-117.164828,3.04,16.59,9.95,7.93,18.34,31.84,81.1
2024-01-22T22:30:00Z,fish-01,32.698009,-117.162157,2.53,16.2,10.14,7.97,17.48,31.61,80.9
2024-01-22T22:40:00Z,fish-01,32.698639,-117.163416,3.43,15.72,9.45,7.89,16.34,31.74,80.5
2024-01-22T22:50:00Z,fish-01,32.699669,-117.163727,2.26,16.16,9.98,8.07,14.64,31.9,81.1
2024-01-22T23:00:00Z,fish-01,32.699592,-117.163201,1.57,16.52,10.06,7.94,21.04,31.85,81.6
2024-01-22T23:10:00Z,fish-01,32.69879,-117.16278,1.43,16.36,9.21,8.0,15.55,32.14,81.1
2024-01-22T23:20:00Z,fish-01,32.697055,-117.164343,1.91,16.04,9.69,8.0,18.67,32.13,80.7
2024-01-22T23:30:00Z,fish-01,32.701828,-117.164281,2.9,15.49,9.77,8.02,14.35,32.28,81.6
2024-01-22T23:40:00Z,fish-01,32.700592,-117.162842,2.16,16.05,9.99,8.07,22.01,32.02,80.9
2024-01-22T23:50:00Z,fish-01,32.699581,-117.165225,2.7,15.69,9.11,7.98,17.16,32.45,80.9
2024-01-23T00:00:00Z,fish-01,32.698117,-117.164129,3.28,15.81,10.34,7.93,19.69,33.09,81.6
2024-01-23T00:10:00Z,fish-01,32.698769,-117.160531,1.89,16.03,9.71,7.81,14.16,32.93,81.1
2024-01-23T00:20:00Z,fish-01,32.698352,-117.164566,2.67,15.88,10.05,8.01,14.76,33.57,80.3
2024-01-23T00:30:00Z,fish-01,32.700172,-117.162478,2.69,16.27,9.67,7.98,13.79,33.36,80.0
2024-01-23T00:40:00Z,fish-01,32.699184,-117.164239,1.98,15.87,9.93,7.93,13.84,33.14,79.8
2024-01-23T00:50:00Z,fish-01,32.698151,-117.163171,3.07,15.75,9.12,8.01,14.16,33.76,79.9
2024-01-23T01:00:00Z,fish-01,32.698478,-117.163053,2.24,15.82,9.68,8.09,19.51,33.83,79.9
2024-01-23T01:10:00Z,fish-01,32.700084,-117.162606,2.18,15.85,10.04,8.11,15.6,33.78,80.1
2024-01-23T01:20:00Z,fish-01,32.700577,-117.163963,3.41,15.47,9.97,7.85,14.11,34.05,78.8
2024-01-23T01:30:00Z,fish-01,32.700519,-117.161802,2.61,15.92,9.28,7.96,19.49,33.87,78.8
2024-01-23T01:40:00Z,fish-01,32.699763,-117.164408,2.8,16.39,9.67,8.1,15.95,34.22,78.4
2024-01-23T01:50:00Z,fish-01,32.698768,-117.163613,3.0,16.39,9.41,8.16,17.96,34.35,79.0
2024-01-23T02:00:00Z,fish-01,32.695795,-117.16363,1.98,16.72,9.3,7.92,18.41,34.34,79.3
2024-01-23T02:10:00Z,fish-01,32.699349,-117.165026,2.92,16.48,9.17,8.14,15.9,34.34,79.8
2024-01-23T02:20:00Z,fish-01,32.699066,-117.164218,2.03,16.01,9.93,7.86,13.63,34.36,80.3
2024-01-23T02:30:00Z,fish-01,32.699223,-117.163799,2.0,16.46,9.97,8.11,24.38,34.72,80.3
2024-01-23T02:40:00Z,fish-01,32.699154,-117.164422,2.13,16.67,10.22,7.97,13.76,34.35,80.1
2024-01-23T02:50:00Z,fish-01,32.69779,-117.161578,1.94,17.07,9.04,8.16,15.15,34.51,80.0
2024-01-23T03:00:00Z,fish-01,32.69969,-117.164886,2.65,16.69,9.81,7.95,16.61,34.48,80.4
2024-01-23T03:10:00Z,fish-01,32.699782,-117.162897,2.36,17.44,9.64,7.97,13.22,34.57,80.2
2024-01-23T03:20:00Z,fish-01,32.699849,-117.163249,1.97,17.41,9.22,7.99,14.66,34.74,80.3
2024-01-23T03:30:00Z,fish-01,32.700131,-117.164149,2.54,18.28,8.91,7.85,13.67,34.71,80.2
2024-01-23T03:40:00Z,fish-01,32.699806,-117.16503,2.05,17.5,9.05,7.82,13.25,34.57,80.0
2024-01-23T03:50:00Z,fish-01,32.69881,-117.164962,2.01,17.52,9.21,8.05,12.66,34.45,80.6
2024-01-23T04:00:00Z,fish-01,32.699168,-117.164742,2.19,18.39,9.21,8.1,16.7,34.43,80.4
2024-01-23T04:10:00Z,fish-01,32.699348,-117.166039,2.39,17.44,9.8,8.06,12.83,34.57,79.8
2024-01-23T04:20:00Z,fish-01,32.699383,-117.165287,2.34,17.13,9.8,7.87,16.7,34.0,80.1
2024-01-23T04:30:00Z,fish-01,32.700293,-117.165796,1.95,17.21,8.96,8.05,14.28,34.08,80.0
2024-01-23T04:40:00Z,fish-01,32.699957,-117.162998,2.54,18.34,8.93,7.9,14.33,33.91,79.7
2024-01-23T04:50:00Z,fish-01,32.70141,-117.163755,2.0,17.53,9.76,8.04,15.87,34.09,79.4
2024-01-23T05:00:00Z,fish-01,32.701559,-117.163618,1.77,18.28,8.96,8.11,13.72,33.81,79.2
2024-01-23T05:10:00Z,fish-01,32.699452,-117.163846,1.35,18.61,9.08,8.04,13.13,33.43,78.8
2024-01-23T05:20:00Z,fish-01,32.695556,-117.164298,2.56,18.34,8.65,8.15,-5.0,33.51,79.6
2024-01-23T05:30:00Z,fish-01,32.70065,-117.163035,2.07,18.81,9.39,7.99,13.83,33.55,80.1
2024-01-23T05:40:00Z,fish-01,32.698893,-117.165137,2.15,18.96,8.44,7.98,13.71,33.49,79.5
2024-01-23T05:50:00Z,fish-01,32.698653,-117.164451,2.56,18.69,8.58,8.01,12.74,33.24,79.1
2024-01-23T06:00:00Z,fish-01,32.699077,-117.163841,1.79,18.91,9.34,7.87,13.83,32.96,78.9
2024-01-23T06:10:00Z,fish-01,32.69905,-117.165941,1.33,19.11,9.55,7.96,13.1,33.31,77.8
2024-01-23T06:20:00Z,fish-01,32.70013,-117.161554,2.04,19.43,8.81,7.97,15.17,33.0,77.4
2024-01-23T06:30:00Z,fish-01,32.69798,-117.164653,2.15,20.31,8.66,7.97,13.48,32.86,77.6
2024-01-23T06:40:00Z,fish-01,32.698484,-117.164571,1.85,19.89,9.05,8.03,17.22,32.7,77.5
2024-01-23T06:50:00Z,fish-01,32.699926,-117.163488,2.71,19.36,9.0,7.85,13.2,32.3,78.1
2024-01-23T07:00:00Z,fish-01,32.700228,-117.163861,0.71,20.67,8.47,7.89,16.06,32.43,78.3
2024-01-23T07:10:00Z,fish-01,32.70027,-117.164769,2.51,19.49,8.73,8.11,13.11,31.84,79.0
2024-01-23T07:20:00Z,fish-01,32.698864,-117.164709,2.33,20.95,8.04,7.8,13.22,32.27,79.3
2024-01-23T07:30:00Z,fish-01,32.698695,-117.166375,2.15,21.02,8.56,8.06,12.45,31.42,79.2
2024-01-23T07:40:00Z,fish-01,32.69919,-117.165459,0.5,21.24,8.41,7.96,12.51,31.83,78.7
2024-01-23T07:50:00Z,fish-01,32.69996,-117.164418,2.54,20.77,8.43,8.02,16.85,31.9,78.1
2024-01-23T08:00:00Z,fish-01,32.701229,-117.164523,1.38,20.46,8.33,8.16,11.89,31.87,78.2
2024-01-23T08:10:00Z,fish-01,32.69772,-117.163778,1.62,20.75,8.29,7.99,11.6,31.49,78.6
2024-01-23T08:20:00Z,fish-01,32.69957,-117.165152,1.78,20.75,8.75,8.06,14.83,31.54,78.7
2024-01-23T08:30:00Z,fish-01,32.698482,-117.166451,2.06,20.85,8.8,8.01,12.95,31.37,78.9
2024-01-23T08:40:00Z,fish-01,32.698187,-117.164039,2.16,20.91,8.42,7.99,11.85,31.81,79.2
2024-01-23T08:50:00Z,fish-01,32.700831,-117.163692,2.28,21.33,8.29,7.98,12.26,31.4,79.0
2024-01-23T09:00:00Z,fish-01,32.700433,-117.164263,2.23,21.58,8.1,8.07,12.57,31.5,79.2
2024-01-23T09:10:00Z,fish-01,32.700363,-117.165357,1.94,21.46,8.67,7.93,12.82,31.55,79.5
2024-01-23T09:20:00Z,fish-01,32.70086,-117.164182,2.01,21.36,8.42,7.89,14.42,31.63,78.9
2024-01-23T09:30:00Z,fish-01,32.699484,-117.16183,1.24,21.51,8.48,8.01,11.93,31.61,79.0
2024-01-23T09:40:00Z,fish-01,32.699556,-117.165177,1.4,21.17,8.56,8.02,13.13,31.64,79.2
2024-01-23T09:50:00Z,fish-01,32.7022,-117.166636,2.21,22.14,8.12,7.82,14.42,31.32,79.3
2024-01-23T10:00:00Z,fish-01,32.699794,-117.165944,2.17,21.71,7.97,8.0,14.48,31.68,79.4
2024-01-23T10:10:00Z,fish-01,32.700802,-117.164765,2.11,21.35,8.11,7.88,11.3,31.37,79.8
2024-01-23T10:20:00Z,fish-01,32.700099,-117.167029,1.48,22.26,8.52,8.06,11.52,31.78,80.9
